addr,total,success,fail
0xfb7d186e24e128be1f1339fb9c2ba6fdbd87c6f9,161,21,140
0x64c2efcf94129656f1c859e92120252844162513,158,2,156
0x610515341ec8ddd0c1499dc3a96e9c2eed873409,140,44,96
0x03e99afd576eaf6b818d58a4efc59d2d0cbf1678,198,25,173
0x1d96ee1c333cff3ce2a860fc79b10fed86304a43,35,0,35
0xc14c90973732fdf33deefecca12c843e0bae82ab,72,3,69
0x84d821f7fbdd595c4c4a50842913e6b1e07d7a53,52,51,1
0xcbb2f3f0887c3cb0471d1c2a4044ba0702b5ec45,46,2,44
0xdb8951ee3d827a533db0d953b77421d87a10b353,48,9,39
0x009668a9691e456972c8ec4cc84e99486308b84d,220,2,218
0xe014666e0791076f56c6143df8ba510b7cf3512a,77,10,67
0x36a196993805e2e57411250864e2faafe33fb945,173,2,171
0x715565baf69afcbbe88f56d46f1c9fe2df828705,56,4,52
0x8798249c2e607446efb7ad49ec89dd1865ff4272,474,9,465
0x9934ecf8a194a05e59a45838292ca4890120d396,41,6,35
0x913fdb91e6a9410914ad6f1eede22488300cd941,51,8,43
0xe7191c896d59a9c39965e16c5184c44172ec9cf9,169,17,152
0xc9d8f15803c645e98b17710a0b6593f097064bef,117,117,0
0xa83b409be1ad79ef27d8e14a3d6aaed7b40959dc,204,0,204
0x52887060b33c8527721f74e9cd531cf350b0ab2f,29,0,29
0x7350b11e511695f51d8182aa899f6e6aa59061fc,111,8,103
0xef9e3414339a236cbfc8bf84c7fac24c2513b317,390,8,382
0x814b02c1ebc9164972d888495927fe1697f0fb4c,318,318,0
0x85917d42315734cfd735e1c35469ed685de71d80,30,3,27
0x195847eeeaa0865605ea3045f7c2ebb5f8f19651,96,18,78
0x4d635983382b90ecc9e9d467f5dd4511368d1d57,82,18,64
0xe63be4ed45d32e43ff9b53ae9930983b0367330a,146,8,138
0xf9f5d80e053f1a40afd9b75cca443d15f4f25f04,156,5,151
0x65c84648bcc421d87f2c594638de560d38c45e6d,14,10,4
0xae12c5930881c53715b369cec7606b70d8eb229f,101,1,100
0xfa615d59ebe8736527e36b32364012e9db8dad06,87,11,76
0xec1b7eb3d3cfac7027fa60b5376e5eadef4f1300,78,65,13
0x491604c0fdf08347dd1fa4ee062a822a5dd06b5d,252,11,241
0x0202be363b8a4820f3f4de7faf5224ff05943ab1,205,4,201
0xc673228ca99c55b0f88880f971b14d7e161c011a,123,2,121
0xe5a3229ccb22b6484594973a03a3851dcd948756,372,140,232
0x3adb04e127b9c0a5d36094125669d4603ac52a0c,56,1,55
0x0e043e39e1f9382e4b3cb9b859a1452a93993be7,147,9,138
0x77d34ce2a73166d82d990432ed2e7c14c39539b2,51,0,51
0x430ef9263e76dae63c84292c3409d61c598e9682,133,7,126
0x1fee5588cb1de19c70b6ad5399152d8c643fae7b,47,46,1
0xffffeed14c6c4c3cfb897526fa4a23b2f862833b,421,62,359
0x6e8f13c63a4b45f951bbfd1465518c3dcf632ed2,34,20,14
0x19248acd9af5d0fc0606fcdf1e5365b18cab8406,157,0,157
0x68810fb2b13d48b2f4a0fb1fea2397a2a106ad2d,32,32,0
0x4218948d1da133cf4b0758639a8c065dbdccb2bb,65,5,60
0xc382e04099a435439725bb40647e2b32dc136806,98,96,2
0x0215cc1eed633665d3cd385f7a891df616ab1706,117,4,113
0xf3ae5d769e153ef72b4e3591ac004e89f48107a1,354,176,178
0x23e74d969ebe2e269e4d03477d95f128f47fd2b1,48,48,0
0x2761d225a3bd0f308c5481d0fffff2442e7fa98b,139,5,134
0x2e9d63788249371f1dfc918a52f8d799f4a38c94,126,4,122
0xac14864ce5a98af3248ffbf549441b04421247d3,190,1,189
0x5628d47c26f2f7cc21443614188ad4aa2cc3b4e5,68,29,39
0xd590aaf48eae15c9ba0e893692e0d639869272ba,23,0,23
0xd6acd704f1d8e007d934e1ec64838af3c8818015,159,6,153
0xc7ac0a8705ab032f9ae77b7fdd42cf84c0268dd1,35,1,34
0x8589c7718aaffe4de692e8136f5d09893bcdb765,72,2,70
0x58086c15079d07d690c8c1b08720425103b95803,123,13,110
0x8770792963e0486368ff6e5713ed1f357335cbf8,419,6,413
0xaa5d0f2e6d008117b16674b0f00b6fca46e3efc4,322,1,321
0xdd70af84ba86f29bf437756b655110d134b5651c,167,14,153
0xb56a1f3310578f23120182fb2e58c087efe6e147,103,1,102
0x5895b13da9beb11e36136817cdcf3c4fcb16aaea,53,9,44
0xba3e5f8b4200a5eb856ff2c3e001ab29444491aa,37,37,0
0x9401518f4ebba857baa879d9f76e1cc8b31ed197,264,17,247
0x1a87077c4f834884691b8ba4fc808d2ec93a9f30,68,2,66
0x495f1ec64467539cad047629086e3cd95459e374,89,7,82
0x9ece069523f02b69a042b15f58d3834d22b8a26d,280,8,272
0x05e0d5f4d2f937c1146a8425cb1e92723310f191,132,11,121
0xf17e65822b568b3903685a7c9f496cf7656cc6c2,139,1,138
0x7ae0d42f23c33338de15bfa89c7405c068d9dc0a,93,9,84
0xc16b2419494ae0604432297d40cdf0e8d68de8d6,170,34,136
0xf8c08433dd41eaee2e424c9e91467ab27772d9ec,146,28,118
0x125e7d9c33ca878fa6a151662f6770e61e09908a,47,2,45
0x2950639f48edbfc4625e0244d35987aeb4e6cb63,224,36,188
0x78f190efe7b9198b76207f14d90ba96fb782680e,184,13,171
0x6fe56c0bcdd471359019fcbc48863d6c3e9d4f41,397,397,0
0x13bf84c626e0e3cd92aed83fbf288acb4f3ec8d8,92,2,90
0xe7acedec9b330c27aa1c103f473eba6401c9f7bd,102,0,102
0xd084944d3c05cd115c09d072b9f44ba3e0e45921,123,123,0
0x7c4dc14eb57de02c2ad3d71ff58d2394ee39eebb,285,8,277
0xc3f8a0f5841abff777d3eefa5047e8d413a1c9ab,160,31,129
0x2d6775c1673d4ce55e1f827a0d53e62c43d1f304,390,390,0
0xbc4ca0eda7647a8ab7c2061c2e118a18a936f13d,482,5,477
0x685b7705dadf92212c2910e41159d15ae0e10a75,72,34,38
0x4236f7324469ec26dfa0370e7ec017d99536b674,83,4,79
0xece8531550fc599ccb2c7734494fbc358d0a9483,226,1,225
0xc3be2b71800a9ea49ddaf76b4d45c3b027ead6cf,49,0,49
0xe94deb6ebed282ab8a9610089ee5b0afc9d9a018,185,185,0
0xe440654a00b757446b4914c56ad56a804a6bc6af,88,16,72
0xf25c5932bb6efc7afa4895d9916f2abd7151bf97,54,54,0
0xc934e429360e2b55d5ba95751d31d3da1e3410cd,248,24,224
0x8a2d988fe2e8c6716cbcef1b33df626c692f7b98,68,0,68
0x099689220846644f87d1137665cded7bf3422747,244,23,221
0x8f57ae7ddde63412509e71997b2438a3e6dcb763,169,169,0
0x84db02930e0f9c1c68679726e6b1e0d2f41c7cc3,40,18,22
0xf56408077487cb879c992909c5b5c66d68c02eb4,39,39,0
0xb0218715e1107961e6685b1acf5c65ef96d44bf9,403,1,402
0xdc7d40722422066381b840d531251b31c480b699,21,3,18
0x429ca183c5f4b43f09d70580c5365a6d21cccd47,463,2,461
0xe1030b48b2033314979143766d7dc1f40ef8ce11,147,2,145
0xccba0b2bc4babe4cbfb6bd2f1edc2a9e86b7845f,130,31,99
0x620b70123fb810f6c653da7644b5dd0b6312e4d8,318,159,159
0x9984bd85adfef02cea2c28819af81a6d17a3cb96,103,13,90
0x90b3832e2f2ade2fe382a911805b6933c056d6ed,84,16,68
0xf8a35605a1317e666b4945c9e452e93c5f044673,400,400,0
0xed595cfd58d32bb9d200aab5b9afd9dbdebdf9f4,159,2,157
0xe80c0cd204d654cebe8dd64a4857cab6be8345a3,119,1,118
0x7c2e2ab0c04b3f0ec882ceb41462e8c998f11a65,147,6,141
0x6a4c76874e686a7d080d173987a35a9c48905583,62,62,0
0x5c8c8d560048f34e5f7f8ad71f2f81a89dbd273e,96,1,95
0x48783486ddd7fa85eca6b0c4ae8920bc25dfbcd7,193,125,68
0xca21d4228cdcc68d4e23807e5e370c07577dd152,417,259,158
0xf0644db6d05217f8b8bb7ae9040706cdaf464ba9,79,14,65
0x9fb256ef5465b33a766ece2f319c178376f6bbf8,63,63,0
0xc481a850aead5002598b7ed355cbb3349c148072,52,26,26
0x09f717f77b5e7f2d2f37604fec3d0e3d53eb9808,115,19,96
0x12d7b28a055621f4ba0c146d1728082ecf1b9390,31,31,0
0x84f6c4b892547a6acee98a3954bc2089f97c43f3,97,8,89
0x56a86d648c435dc707c8405b78e2ae8eb4e60ba4,101,3,98
0xf7686cf0d88b3c1b474ec76735b4e94a0c3a28f3,340,94,246
0xd0a69fd9da28840603fbd76a8a0bccf0adb979e8,166,5,161
0xd62899a44ddd9c57a5320d86c421123f8ec4c6bf,152,33,119
0x2ab6bb8408ca3199b8fa6c92d5b455f820af03c4,198,182,16
0xe6602b34d8510b033e000975b3322537c7172441,78,75,3
0xe0d68717eec8b702ca795098bf5997e178c125ba,23,0,23
0x69e58172575de6ff336adb116a820b2d9a347a32,44,1,43
0xc723302d2c00e37814dde01e9d3cfb336705bf21,27,0,27
0x4b3406a41399c7fd2ba65cbc93697ad9e7ea61e5,139,23,116
0x475d7e48d967b0974c2a93cbeff194f8777eca28,19,0,19
0x6f1eea7a85b0773abb2b3adf536b0225d2092f22,107,7,100
0xc191eedd88c236180e69f62c1a41c1240355f5e4,72,72,0
0x40803cea2b2a32bda1be61d3604af6a814e70976,54,54,0
0x8bb186371d019a190e4fc01584dd164ae10063a8,106,1,105
0xfdaf1168cafc74ca359b3184860dcf37fa147cd6,67,0,67
0xbccc669cb89041aafc7834cc7a07c8d94b697791,167,0,167
0x3ec8798b81485a254928b70cda1cf0a2bb0b74d7,80,79,1
0x075b6eb71ccf661c47bf23c287132b2f68990efe,33,1,32
0xfee8d0abe3b894b4242f667251be353ed57845da,31,0,31
0x40eb746dee876ac1e78697b7ca85142d178a1fc8,75,2,73
0x7f4dd825f2e9cb89ae1091134c65356ba36dd50e,66,1,65
0x95cdb0fbf3ccadabba38acc921a9b2381329f727,96,0,96
0x04957b201cfa512b1e1d8e56b12a84c4e59fbe47,66,8,58
0x0f7f961648ae6db43c75663ac7e5414eb79b5704,239,234,5
0xffa397285ce46fb78c588a9e993286aac68c37cd,56,0,56
0xc05a4ed46ef5b0678d56fff5a877b4b6b32077bb,41,8,33
0x00f78120e8d1cb03f87be37f096d6f726f469aa4,21,2,19
0x53d917d66ecfec3ef379434b0ad481e4ddedcf66,93,1,92
0xddb3422497e61e13543bea06989c0789117555c5,360,283,77
0x54d59c4596c7ea66fd62188ba1e16db39e6f5472,216,0,216
0x34f08f2a3f4a86531e9c4139fde571a62689afec,115,27,88
0xfeb56aaf59f8c17300f4d8306365a491b05b6602,129,18,111
0x7d1381587af48d1a90d3bd5089119b5844c913ba,31,1,30
0x412acad86ffa3b287c1043ab4e56f7c4a6a9e385,173,2,171
0x20ec51ce2b1fd7425521d6e916cafe9a0a91cef5,124,19,105
0x5b4e9a810321e168989802474f689269ec442681,98,26,72
0x90efb5f0dae691ac3b19fcd229b3843414046142,81,2,79
0x27c08eedbf56fb51ac5d13727d1c9476e2b5cd7b,22,22,0
0x54f7a006bcb479b85a8d1f969056234eff1c18d8,23,14,9
0x1e9d0bb190ac34492aa11b80d28c1c86487a341f,153,3,150
0xfef4185594457050cc9c23980d301908fe057bb1,191,3,188
0xd7a75a1b17dd9552bf62e438c58bb048a5ae085e,34,26,8
0x1338b785ce4d54677cde509931af4b37a5f3d17d,94,13,81
0x4691b302c37b53c68093f1f5490711d3b0cd2b9c,210,17,193
0xec6963b0ce0e83d58aceb4818ecf9f3b4128450e,118,31,87
0x311eb72906c65d1b11432e9ec862a084a9b397d4,204,5,199
0x7b7dad77e4090160f9cb6ba57a5a774c12d4c28a,205,51,154
0xfa7af64fb565483df3015ccc500263b114b587e1,23,0,23
0x6c4648aad676e2dda78c1c58b888b13bebf428b5,32,2,30
0xeb58343b36c7528f23caae63a150240241310049,321,4,317
0x22b6c31c2beb8f2d0d5373146eed41ab9ede3caf,93,91,2
0x9f3d62a6e0ba8259d91b6bc5275420b979165d03,28,0,28
0xed4064f376cb8d68f770fb1ff088a3d0f3ff5c4d,36,36,0
0x255aa6df07540cb5d3d297f0d0d4d84cb52bc8e6,373,373,0
0xe25c43b59c04030bd9bb393f77d9f7da1bdb73b9,117,3,114
0x569ae11686f1a6b3182224f6b041f50d4eb758e4,20,2,18
0x7ca4408137eb639570f8e647d9bd7b7e8717514a,168,111,57
0xea26c4ac16d4a5a106820bc8aee85fd0b7b2b664,394,387,7
0x7ad403dfdb0125bd941c3a29801051f89681e9bf,52,0,52
0xaf9f549774ecedbd0966c52f250acc548d3f36e5,240,222,18
0x616a549dac470585d32a119649039f2e09c2098e,63,0,63
0x7b4328c127b85369d9f82ca0503b000d09cf9180,158,20,138
0x01a1f73b1f4726eb6eb189ffa5cbb91af8e14025,123,35,88
0x1b61b3c844a8e986ae75448857fac881208a1e5e,33,16,17
0x494715b2a3c75dadd24929835b658a1c19bd4552,63,3,60
0x566309d3523a216287bfb39c6b6bbb3a504ef5f0,58,58,0
0x837d420bbb100a12d8483b3cb5a7291261bfe710,64,1,63
0xeb4c5ab9b36437f969888be99af42fc9087005a5,54,54,0
0x2781b28934943f51a8a08375d6f95e0208d7150e,25,0,25
0x38333e00484e410b5d4e93b3b433885d12d76e86,226,8,218
0xb4ebc2c371182deea04b2264b9ff5ac4f0159c69,239,1,238
0x038bb7cd980a0803cb74f2fc9620981f846ae7b1,37,3,34
0x85122a589fc2a92cbe6c6606e2b6661fedfa67ee,54,0,54
0x9e8a92f833c0ae4842574ce9cc0ef4c7300ddb12,329,0,329
0x0a1e21c169ff261fe6f370068a4f71c25f096a55,376,0,376
0x858aa6f8e7a344b6bd6879a4517d36e22cc92555,178,32,146
0x55e0f7a3bb39a28bd7bcc458e04b3cf00ad3219e,90,1,89
0x1e845fba4bb4437558707c5bf005246874736f7b,195,0,195
0x47da5456bc2e1ce391b645ce80f2e97192e4976a,172,62,110
0x3adf71d5fbb59e32730ceb8e6605af958a204e6b,220,15,205
0xab2a7b5876d707e0126b3a75ef7781c77c8877ee,47,2,45
0x91094bc91e7a3b86a69980433d0bee55a1d6cbb3,199,58,141
0x3ae3f7558f19690f75eb8a93938c99f1f1f379d5,181,1,180
0xc5b3d3231001a776123194cf1290068e8b0c783b,89,43,46
0x5bddbfdc228e1bbdb9ef5ca1dc56b54c4d6d6621,195,2,193
0x71eb5c179ceb640160853144cbb8df5bd24ab5cc,78,21,57
0x12f649a9e821f90bb143089a6e56846945892ffb,222,215,7
0x4a527d8fc13c5203ab24ba0944f4cb14658d1db6,361,350,11
0xc5ae96ef99832e0cb8409877f47fbfed97004b79,165,18,147
0xbba39fd2935d5769116ce38d46a71bde9cf03099,76,39,37
0xb8e8fa84a25321ed11ad5f054d24b3bb0722ce9b,97,17,80
0xd692ced124a474f051f9744a301c26d1017b3d54,137,35,102
0xc24a365a870821eb83fd216c9596edd89479d8d7,187,44,143
0xf1a91c7d44768070f711c68f33a7ca25c8d30268,139,4,135
0x10be9a8dae441d276a5027936c3aaded2d82bc15,159,3,156
0x26524e35e44e265eb181c7ba6ec084983181aae3,47,22,25
0xf148438326e50ec1c703cb8fc946a6b5a7884e98,105,3,102
0xd49eccf40689095ad9e8334d8407f037e2cf5e42,72,27,45
0x7c5d5100b339fe7d995a893af6cb496b9474373c,92,92,0
0x2217e5921b7edfb4bb193a6228459974010d2198,69,1,68
0x1e4ede388cbc9f4b5c79681b7f94d36a11abebc9,185,164,21
0xcc94faf235cc5d3bf4bed3a30db5984306c86abc,68,44,24
0xbbcd93a1809239e3a4beb1b02fa6f8a83f7000b2,169,0,169
0x7767ead2f1b4b214ceca6b93f4cb21f61dda8010,35,0,35
0x5fce9fc9b5d62af082a59d0823a062f7529efa5a,254,1,253
0xf54cc94f1f2f5de012b6aa51f1e7ebdc43ef5afc,183,47,136
0xa0c38108bbb0f5f2fb46a2019d7314cce38f3f22,287,6,281
0xcc758086e13e99c0e75bbe3bcbe39c4199258381,132,19,113
0x38e6b922545cd931030ad7fb4c00409a04b213c4,29,3,26
0x4961db588dd962abb20927aa38fa33e5225b3be2,109,4,105
0x164afe96912099543bc2c48bb9358a095db8e784,18,10,8
0x08a52b2055ad666240a9491a1dd375b4b34104a9,62,23,39
0x0ff1f3a53f521d74af73fe7433abf802f91ddd4e,100,0,100
0xb7ac861e409fb56274919ab8f202e9b3dcc22374,75,3,72
0xa1faa113cbe53436df28ff0aee54275c13b40975,260,6,254
0x638b496de69f117da030b5935c0c2a278bc36c3d,120,19,101
0x9f8eef61b1ad834b44c089dbf33eb854746a6bf9,65,1,64
0xcd1faff6e578fa5cac469d2418c95671ba1a62fe,108,80,28
0x9695e0114e12c0d3a3636fab5a18e6b737529023,129,3,126
0xada86b1b313d1d5267e3fc0bb303f0a2b66d0ea7,163,1,162
0xfb28293c75296e10dfde194f3da9a99c29b9fa3e,39,0,39
0x435ce588a7d5ec64eed87c5c9cd0e60050de3d55,41,14,27
0xe529b502fec3ff0ea86fe63da505ec62fdf4f387,40,1,39
0x198478f870d97d62d640368d111b979d7ca3c38f,209,41,168
0xbd091f143ee754f1d755494441aee781d918cb93,63,2,61
0x7413cb703c754b6c5951da49c85ab2f3ddb6792a,4,4,0
0x960bf873da3e1f06a65905456122d6f9d9868648,150,18,132
0xed6c62794e4ed3dec82d00c7ca58ae9512b13eb1,77,17,60
0xa8005fb2278e7b34f4d25ec1d8308690711dfd3b,104,9,95
0xa142c94656fc57b4a8aa725341a2b496df375da7,182,27,155
0x8652168693827ff341f2ad5ad9a091f2a975710a,467,2,465
0xd49ae67a8354b7eb96b9534be2fda66dea801885,133,0,133
0x33825285eb66c11237cc68cc182c1e9bf01ba00b,121,13,108
0x8a14897ea5f668f36671678593fae44ae23b39fb,46,3,43
0x0aa9d1c726acbfa1ef8683a6b105ef46c5889a7c,26,18,8
0x1a42fe0bd339cefecb36cc1cf407a6375d7a6954,24,5,19
0xfa7f908fa4ab3b66487c0341f057b265edb845af,31,25,6
0x0000000de40dfa9b17854cbc7869d80f9f98d823,88,5,83
0x67283ee31ea17bb03d958c0386155e6665de5fbf,21,10,11
0xe196223704def1e8e64d3e0aad3d45b18f313ba2,68,9,59
0x8de878b9b29bfbb33eec346965194a37a83b45b1,234,13,221
0x54522da62a15225c95b01bd61ff58b866c50471f,335,1,334
0xfee5f54e1070e7ed31be341e0a5b1e847f6a84ab,59,7,52
0x6911f552842236bd9e8ea8ddbb3fb414e2c5fa9d,145,70,75
0xe38359d5fc91c203fe033982b305a52573b85949,142,14,128
0x8af5fedc0f263841c18f31d9dbcc97a47e1ab462,166,1,165
0x2ab53acee8410c92b0d6878a69d063dccf556ec9,401,4,397
0x0c90c57aaf95a3a87eadda6ec3974c99d786511f,75,4,71
0xb6bd46621c3085b7882937a84016be949b6fdd8c,171,31,140
0x0ab185f6f9e8e3fabde5d8e144a800f6b1882a82,341,7,334
0x016cb05fe18c0960a605a3a25320439c20824aac,26,2,24
0x14da230d6726c50f759bc1838717f8ce6373509c,161,157,4
0x65f53a8b88cdace856a2b1813f05f3e876e4f36f,193,62,131
0xaaef88cea01475125522e117bfe45cf32044e238,124,21,103
0x97d94ee89d24b02a1c05941ef32fcb83bbb04dd9,97,8,89
0x88acdd2a6425c3faae4bc9650fd7e27e0bebb7ab,428,3,425
0x618e75ac90b12c6049ba3b27f5d5f8651b0037f6,260,249,11
0x8e83a9ebc6954cc8182d9b9abc711c601905ac2d,38,38,0
0xaebbd7b2eb03f84126f6849753b809755d7532f9,105,102,3
0xa904f27b1de7e82ba587677ee1f5af0ad0a8c79a,243,0,243
0xd8cc0efbd1c7b0be32b5f4b3613ff3cc4d2af5f2,192,0,192
0x68037790a0229e9ce6eaa8a99ea92964106c4703,115,3,112
0xa3bed4e1c75d00fa6f4e5e6922db7261b5e9acd2,241,3,238
0x4a9f00de5d8a244944313faee23849ff725e680d,85,85,0
0x11095f3f213f88c149f7f8cc00e2b036a079ffff,54,2,52
0x23c5b6cf81d93068faad0b50dc609c8473355ede,60,0,60
0x19350eb381ab2f88d274e740bd062ab5ff15542e,16,6,10
0x7104ac4abcecf1680f933b04c214b0c491d43ecc,143,131,12
0x22b1cbb8d98a01a3b71d034bb899775a76eb1cc2,282,0,282
0x98257c876ace5009e7b97843f8c71b3ae795c71e,328,2,326
0x98f884cb9af48f94da68203cbf80acfbf17ee300,43,0,43
0x038bb98cf983b043d9a8114ed7c45475b7a6f94b,95,3,92
0xc8aee6151a7f775fc4d5be23c9d4452828240e42,27,2,25
0xd10ef2a513cee0db54e959ef16cac711470b62cf,141,0,141
0x074c532b1659bc47065a6c4e784f8965971c3e7c,73,3,70
0xdfa5aea0d5d591f418dfb4116fc9c04643825bba,30,10,20
0x75e9abc7e69fc46177d2f3538c0b92d89054ec91,129,19,110
0xd1bb5afc41bf57a04e5729f7bf9276e8f300b417,92,3,89
0x7deda0afe6df3da6a85a87b371f8b464c30c6803,113,9,104
0x4a44be08516b2a10a99e92bc31f4e924d0ed2fb5,54,4,50
0x53530d8094ba4b8382d570746539c952c54ea240,42,7,35
0x537b9af55dadcad9d22309e5b8ce35cffd8c1925,156,0,156
0xf7d90652b8d267a6e011fe629dafe1e3719917a9,159,113,46
0x5650ca3f0289c762f83dde1894faa9b6d0d89798,390,101,289
0xb711bac062f74c5c6d4a2cb55639a270881a12ee,51,1,50
0x37fc4b48ce93469dbea9918468993c735049642a,60,9,51
0x07cd221b2fe54094277a2f4e1c1bc6df14e63678,219,2,217
0x71cc8b0ce35bee7467f7162ba201965bb10dfe68,105,21,84
0x0ff10e92c5f3d97439c42fec37d3f84de97d7790,98,9,89
0xf487f4102adecd1d24b63c66b5dc5ed3718f7a0a,303,60,243
0x9440e5e537b730d138a6d6392eb29d0245150e8f,36,8,28
0x51f96a7fcf1d81c1c634d00bcbdb4648f6504ef4,197,14,183
0x21ad647b8f4fe333212e735bfc1f36b4941e6ad2,45,24,21
0x090d32fe14dda07d820d54c0514a351725a8fc1a,74,3,71
0xc0cb97a0e22e9c14fb0b39da6cf6ccdab8078fa9,154,2,152
0x9b00e6e8d787b13756eb919786c9745054db64f9,104,1,103
0x9f1f2696f4e8f138c1cc92361960665cb2d4617e,100,0,100
0x60d9b4f9d85695274a5777537f204675082bd745,230,31,199
0xb46e200071db640dbb2a72991248a50061cbb9b8,56,5,51
0x2af743179e9d464c9bd687e90bc18f5ea146950f,272,3,269
0x87d598064c736dd0c712d329afcfaa0ccc1921a1,203,203,0
0x8752ec7703079b90184c03bbbc075d2e4787bd05,190,1,189
0x719d06f171f4979e1be5b3d6997033f177c34e46,18,0,18
0x2278e3d96387b46ccdd4f48db740f8f5f1b17cba,26,1,25
0x0219379399b46f898a11775a6fc7bbe6de55f7a1,102,31,71
0xace8a2d0f41702161d8363eddae981e844c35c6e,182,10,172
0x0a76dcd25c9edba6639d2b3f77f8ad522622f548,124,20,104
0x43e9103650ea0462afecf35b6b46b745a4eb4fab,82,16,66
0xe5884fb34d47482e1ffd89f928c6985253f3eb5d,90,2,88
0xaf1250fa68d7decd34fd75de8742bc03b29bd58e,306,208,98
0x9d0b65a76274645b29e4cc41b8f23081fa09f4a3,81,4,77
0x2a8bf7cb9b8970ddae479a2d3c66459145c38d3c,73,0,73
0x70732c08fb6dbb06a64bf619c816c22aed12267a,350,0,350
0x9205c049c231dda51bace0ba569f047e3e1e9979,206,206,0
0xb1469271ff094d7fb2710b0a69a80a01ec5dbf24,135,2,133
0x327682779bab2bf4d1337e8974ab9de8275a7ca8,232,180,52
0x90ca8a3eb2574f937f514749ce619fdcca187d45,251,32,219
0x741dd3e9f762d40571302f6e1bf9b794ffb7058f,20,1,19
0xc67ded0ec78b849e17771b2e8a7e303b4dad6dd4,142,0,142
0x0bb217e40f8a5cb79adf04e1aab60e5abd0dfc1e,270,270,0
0x44c01e5e4216f3162538914d9c7f5e6a0d87820e,302,2,300
0xba4698cbaa15f124316fdfbe871fa4df4fd6f3c1,43,21,22
0x1d3ada5856b14d9df178ea5cab137d436dc55f1d,401,28,373
0x39643e01ca914cc147828910550a74bd1c676a5b,316,202,114
0xdfb3209a77afaa7cec3745d1c68ec617f3803326,26,0,26
0x53fd2342b43ecd24aef1535bc3797f509616ce8c,51,2,49
0x26baebef64ba69705adff49d3c10bf8ed5fe1573,279,12,267
0x0dd5a35fe4cd65fe7928c7b923902b43d6ea29e7,405,0,405
0x2030881f8d1b26428360b200c76e8516bd0d9b9b,127,0,127
0x000c100050e98c91f9114fa5dd75ce6869bf4f53,361,192,169
0xbe6e3669464e7db1e1528212f0bff5039461cb82,186,3,183
0x90390b630afe8f86dcb9199ba847736ffd450ec1,208,2,206
0x4524c943c2dd99775adf427577c2c7b09d22b865,61,0,61
0x674d37ac70e3a946b4a3eb85eeadf3a75407ee41,450,1,449
0x08c32b0726c5684024ea6e141c50ade9690bbdcc,130,14,116
0xe5983a97adb1cd238c552c6b43a9f788fdeeea4b,27,2,25
0xcc57b5937d25f193d396bfbd8e95b8e5ef1be3c3,153,5,148
0x1f8483664620ff1278f4c1b0d11e4d7daa11a035,109,17,92
0xfc74fd0f2c7ead04f1e5e9fd82aef55620710d7c,41,4,37
0x0ce0b6585564a5e790476b80d567b257cb708e18,189,0,189
0xbd356a39bff2cada8e9248532dd879147221cf76,185,2,183
0xc051aab77edf25119b1a37740636ddbfb803c4e5,173,3,170
0x15526af86721e8265139e4f3d759c343ac1d53ce,72,6,66
0x9e46a38f5daabe8683e10793b06749eef7d733d1,232,231,1
0xc719d010b63e5bbf2c0551872cd5316ed26acd83,248,245,3
0x155b25c0014080deff72d382ce1dc49163ab9fc8,173,9,164
0x416de360946ecabb4665781cae3417a1d0c90690,284,6,278
0xdad40fcd5e9b2b4866c9f75fa4120eedbf1035b0,39,0,39
0x0b569fa433faa7f01f3ea880193de38044b41de0,87,1,86
0x05218d1744caf09190f72333f9167ce12d18af5c,104,6,98
0xbb97e381f1d1e94ffa2a5844f6875e6146981009,268,28,240
0x0b42c04305ffd4b1aaf9942af59820aefccd57b8,393,38,355
0x109a81f1e0a35d4c1d0cae8acc6597cd54b47bc6,103,1,102
0x5aeb2a703323f69b20f397bcb7b38610ec37237b,485,22,463
0x54f456b544abfb785694400bcb1d85629b2d437f,46,14,32
0x2b867efd2de4ad2b583ca0cb3df9c4040ef4d329,71,65,6
