addr,total,success,fail
0x93e57b6aeb89fc074313f71922c95abc3894a050,38,35,3
0x575409f8d77c12b05fed8b455815f0e54797381c,291,55,236
0x33fd4167e51a10d19c89c3a606389d0fddc3e676,122,82,40
0x3f2d1562c5e8109f697a19fa4eea6cca5ca138df,141,32,109
0xee637e90bf26425fe091a15ec721fefc158250f4,58,53,5
0x1abaea1f7c830bd89acc67ec4af516284b1bc33c,126,126,0
0x9acd29e52ccd4c20016b72fb816ee207c8de4d47,172,3,169
0x793b176a8b4833ea4aabcedfea55f2898bd6b753,30,30,0
0x30808a6047f3d61c38ff43d8390da350d9be1870,168,166,2
0x430fef0e064dfde9f72888bd6f619fa58e7723e6,18,18,0
0xc6735852e181a55f736e9db62831dc63ef8c449a,183,9,174
0x510887c470ee8eebebff0104b54d24aef8c45368,190,39,151
0xc005204856ee7035a13d8d7cdbbdc13027afff90,78,78,0
0x000a682feeeffc5e56a58a3b015fb07665d8a979,115,52,63
0xc57d533c50bc22247d49a368880fb49a1caa39f7,142,78,64
0x52c840f129dfb42a30f46f567de3d0bf71d77e78,111,1,110
0x09f589e03381b767939ce118a209d474cc6d52fc,65,28,37
0x346b5b8844d2548f6ad55089d8939cffbe3acbaf,56,3,53
0x5b19518e78de2fc0c8d9aced836d17a5ada8aca1,174,85,89
0x50de6856358cc35f3a9a57eaaa34bd4cb707d2cd,179,179,0
0xc7f7c884bd9ed8d13a262386dcdf3e12a7a4a347,23,16,7
0xf97df1e168c27e22eedd34c05ae0615605c5dcbf,438,95,343
0x69a96059cc35da280af8005d165da1d040297696,461,0,461
0xa4fa96ddc3f0beed8c90e8ee32c5d674ae4f2f8e,21,2,19
0xee0ba89699a3dd0f08cb516c069d81a762f65e56,297,93,204
0xe0a189c975e4928222978a74517442239a0b86ff,240,13,227
0x89c9c2e4ebeff6903223b062458e11e56636f838,222,119,103
0x7778360f035c589fce2f4ea5786cbd8b36e5396b,91,6,85
0x8d768fc1e3af47acc8d8ed5596379ae05310f470,127,0,127
0x480711809d2c4622fe3f7ef09ee6a7fe6b8649f1,202,18,184
0x5047aa3b10286fe2c9b98972ff4e352eefcf4dfe,23,14,9
0xcb54762349709374c3fc9763155165c5fe90e0eb,205,0,205
0xb2d4415a5b0269463f5ab9bcddc3e388caf1be03,385,370,15
0xb009ed24a16c9658daf74c599365569b6ef27d4b,82,37,45
0x5b7622ded96511639ddc12c86eb2703331ca2c78,111,71,40
0x79a06acb8bdd138beeecce0f1605971f3ac7c09b,183,183,0
0x8cd8155e1af6ad31dd9eec2ced37e04145acfcb3,272,11,261
0xd6a152c351588eec72556bc9769d9b22f37bfbf1,133,72,61
0xcfb152e5b93fc2c9906d4ff41fc8407dfa5e8851,86,86,0
0x1eb6951c148fe0ba8f3cdf1dc807bb22ff094ba4,84,73,11
0x3b19ae1888cf876340d4c7a5d77a33d68cc6cf5d,322,2,320
0x0e1f990d264a9818460dde1b81c0b04d8a88e751,36,12,24
0x1850d4104b6e20d1dc94caa6ffdeba26e975a395,123,1,122
0xa67d63e68715dcf9b65e45e5118b5fcd1e554b5f,253,8,245
0x13d66dbace34218fddaf50f7057092a43507adef,177,111,66
0x759cac6a1802ab28b47185a8032e279d9595661c,42,0,42
0x6f6c8013f639979c84b756c7fc1500eb5af18dc4,260,50,210
0x07511e88628f990d0ada3c446da3859833a0798f,78,6,72
0x396882c0f9f26c3e425a2b5888a6e0e75bc06234,304,82,222
0x3efea7300f538aa71781613679b1acd97a60df8d,69,32,37
0xa258c4606ca8206d8aa700ce2143d7db854d168c,264,264,0
0xc29eecf43c89071fa2e8febbbbad86c14d7f4c44,59,3,56
0xa4631a191044096834ce65d1ee86b16b171d8080,193,8,185
0x9b27dd5bb15d42dc224fcd0b7caebbe16161df42,7,7,0
0x2e2691819d3441994e9709e776bd77d08cd9e89b,63,40,23
0xd8adb97480e8ee2a8e58db53b6e485613cb7d131,64,63,1
0x491e136ff7ff03e6ab097e54734697bb5802fc1c,122,9,113
0x67e6e27da4aead180d1b1dd220aa7cb1d3a60b73,160,27,133
0x847e696ac0a0dff058cc34b04725fc3d2ed686cb,71,71,0
0x428dc22668e6f3468273634067e5545ed5417a3e,103,102,1
0x398d4d2e07fff60a24809b43acc88a282b68eac5,64,34,30
0x98d65097d4a3fce315133ad90a4bd82f06032d33,95,59,36
0xf59481d45d7a2e7c8a2f0ef9114309d6f45438da,31,31,0
0x7828c811636ccf051993c1ec3157b0b732e55b23,173,105,68
0x51fe2e572e97bfeb1d719809d743ec2675924edc,277,277,0
0xe0dbbd0a861fdc0bf9bd7dd5e56c0ca5a69aa090,467,141,326
0x111508edbeb2e906a40fd92e8b4cfaffc606c6dd,115,83,32
0x1a2f71468f656e97c2f86541e57189f59951efe7,287,63,224
0x3b2c32363f8a61de868708dc6d0054246b5c98dd,55,54,1
0x5180db8f5c931aae63c74266b211f580155ecac8,384,81,303
0x0f4d9e6714991052c1970931ce5a4082335b2169,95,94,1
0x9b6db880376d0dbbcadea88f7c9bac253b2308c5,59,56,3
0x2b1bb7efd69f45d1fc31fc50f0c73c1069e9ac7f,33,32,1
0x42dddba609589322e5c6133939ddd20941f9abb2,379,379,0
0x72a06bf2a1ce5e39cba06c0cab824960b587d64c,427,18,409
0x0453435725ccb8aaa1ab52474dcb12aef220679e,82,73,9
0xbcdca41219ccbd72381b2748a8b9b96769a9084f,202,167,35
0xf6a9ed78a9dbe919a9aaaf2ab6a6abba8856bc88,98,64,34
0x13de9c328622ede0cfcc711e774ac30d6a62c58f,106,105,1
0x4db1f25d3d98600140dfc18deb7515be5bd293af,175,11,164
0x212590b0dac9502e0591b79db4cedeb6356dcc36,130,2,128
0xd87a136bae7e69f787a24a2a0781199707e1670f,43,41,2
0xaa20f900e24ca7ed897c44d92012158f436ef791,355,2,353
0x89b69f2d1adffa9a253d40840b6baa7fc903d697,148,3,145
0x0e0fc97e5337478830f30dda023339607ad1ba4c,64,61,3
0xf859a1ad94bcf445a406b892ef0d3082f4174088,465,465,0
0xc9eea096c23aabc60207a3804dc73b1ffb32cafd,47,46,1
0x4f9254c83eb525f9fcf346490bbb3ed28a81c667,354,354,0
0x5691d95d42131742196b1d1ebd02fcfc7edae5c3,133,10,123
0x61db9dde04f78fd55b0b4331a3d148073a101850,122,115,7
0x1d69a5cee83381459a2589828df5e8d82ca2cb88,133,109,24
0xfa3118b34522580c35ae27f6cf52da1dbb756288,114,114,0
0x67401149e3e88b10dd92821eb6302f4dee8191bc,153,43,110
0x925f7eb0fe634702049a1344119d4046965b5c8c,85,54,31
0xb71b0a17e21a0d1bf4f07858bcd6b18a985467e5,113,113,0
0x4ee7104442ac3fea5665143da9ede79beee8519c,185,184,1
0x66b5fbc506ef9b884b7d5496d37b109578288d7c,84,2,82
0x39c45666b72c1d06d0a76858c0aadad3f697e026,78,77,1
0xf4efd3d0c43a6a7e6a43baf306536cd6d6643553,218,3,215
0x34b09150783499056b2e04a94c25814fe6ac1c7b,113,2,111
0x4cec571394ee433cd21390286284abecacc0e98f,245,245,0
0x797de1dc0b9faf5e25c1f7efe8df9599138fa09d,51,50,1
0xc0c0b077381cba887b368e1f06f658a6ab598929,68,0,68
0xcb8ca05ea094738f982037900c997672156416c2,23,21,2
0xae667177ca6793e402e57a392a336849d6885114,157,1,156
0x4d1b95b5ad539f7b93ae949499e3b772e0cfe31e,63,62,1
0xf8a8db29a9fba05ac4e36b8d7df6d47d120247fd,304,27,277
0x8f369ae35bce72a50f1188b96d516fab425511c9,186,185,1
0xf938424f7210f31df2aee3011291b658f872e91e,166,164,2
0x12bb5bf8a166098e1839d3f1396d73ac3fe42926,148,138,10
0x32d74896f05204d1b6ae7b0a3cebd7fc0cd8f9c7,128,128,0
0xa5e412ba6fca1e07b15defcaa4236ff7b5a7f086,89,21,68
0xa4eed63db85311e22df4473f87ccfc3dadcfa3e3,211,211,0
0xeafa25e962ee875f75fdc97e152d39bb4c8978ae,40,15,25
0x175d5a6f4e14f3cc685a88617d1144094e7f6098,178,178,0
0x5067006f830224960fb419d7f25a3a53e9919bb0,69,44,25
0xb3ff6f6057e7aad2703b499057f2bd7d7eecf0cc,213,0,213
0x9234f65147cac2eebe251a1c0376f13db1384fe8,39,38,1
0x8f55d7c21bdff1a51afaa60f3de7590222a3181e,98,3,95
0x8b9ae1cace64c3c590fc2cb5e6fcbbadabcef87c,27,20,7
0x6e4c6d9b0930073e958abd2aba516b885260b8ff,120,118,2
0x81b75fb6d271805c67c85caf35f94583a746ac09,50,48,2
0xcbccbb06f572df174a7da47684cdc28121fec421,56,2,54
0x32e136be91606c645ff62ff7075b2f0472fa13e1,207,153,54
0xdc47f2ba852669b178699449e50682d6ceaf8c07,129,95,34
0x93b2fff814fcaeffb01406e80b4ecd89ca6a021b,126,61,65
0xc5bbae50781be1669306b9e001eff57a2957b09d,436,436,0
0x7645eec8bb51862a5aa855c40971b2877dae81af,131,0,131
0x919d43d3811ccbbeed3345f7994c68a9d5f53372,37,37,0
0xdec7fffbebceb6a2cb57bfa8b203caffc0f61259,160,160,0
0x1f8a626883d7724dbd59ef51cbd4bf1cf2016d13,148,148,0
0xe8b903d09a7b218d0b31ae34b71247938ea89347,65,29,36
0x3d053c1b9ef47f14e9d97e076b96c3a7c5054b1d,133,47,86
0x10a543ed2b41e011d91f2de2d8f0229c864861e5,123,74,49
0x1a8ac67a1b64f7fd71bb91c21581f036abe6aec2,205,88,117
0x97802f9add100218ac46b757cd27cec7e6d45622,89,89,0
0x0f655baba887ef60a8e73918f2d5ec6b3d09559d,68,2,66
0x4195f278d75f30b5fbbeb5a4244a8af7259abb45,466,219,247
0xdf0770df86a8034b3efef0a1bb3c889b8332ff56,40,40,0
0xfb76f849baf4a4db22550ebc7beb520652f888a0,76,35,41
0x892a6f9df0147e5f079b0993f486f9aca3c87881,169,73,96
0x7b2f7f95a0565b16aa69fdee6b945ccdc5f5ca29,78,77,1
0xfa1a856cfa3409cfa145fa4e20eb270df3eb21ab,386,386,0
0xf7143ba42d40eaeb49b88dac0067e54af042e963,286,142,144
0x8d8c4b0f4ef116f6e9de1fd7d3b51b71785c4ee3,144,110,34
0x8259c9ee33c31f169c37ca34c3abcdf1a7bf32aa,36,3,33
0xb0eda4f836af0f8ca667700c42fcefa0742ae2b5,112,110,2
0x506e30de46b3d8cd56e2be747b559654e40e42c4,122,122,0
0x751a86a2506bbf30e04fdb493017bebde5c0fef9,65,60,5
0x65ad6a2288b2dd23e466226397c8f5d1794e58fc,50,48,2
0x4b0f027d0b694aae2761ed2d426295d4f949f5d0,118,32,86
0xa8cd4a74f03a6115529b00ee2fe646e5e4100e75,38,30,8
0xfa4020b0064aacdbb0ed8becac28c0c95bb29840,382,89,293
0x368f51eec801500e26aa730201b21d36c46ebd6e,75,60,15
0x1be56412c9606e7285280f76a105eba56996e491,90,35,55
0xbeb1d3357cd525947b16a9f7a2b3d50b50b977bd,266,0,266
0xddb149ae8e6635df01a530da1e46921bd78dc385,285,20,265
0xa5def515cfd373d17830e7c1de1639cb3530a112,83,82,1
0x0e42acbd23faee03249daff896b78d7e79fbd58e,490,229,261
0x85057ef13bfd8c1faf70768bfe870c0c2e8e61cc,167,0,167
0xd450b8f443ffbb76300d4fa10a1900f61b273b31,171,167,4
0xb20217bf3d89667fa15907971866acd6ccd570c8,155,33,122
0xd2a97b7c23bbfa726cb95204ddddafe231a09b59,305,5,300
0xf4fca207bf7629c947ab699a0159d88dec189cc3,35,32,3
0x9ba2e40c3251d860ba90f9eab77663eec673af66,183,2,181
0xa80f2c8f61c56546001f5fc2eb8d6e4e72c45d4c,240,18,222
0x7e6bc952d4b4bd814853301bee48e99891424de0,303,244,59
0xe72e2222100be1b61a8203fe1beec1f7f3fb4094,320,58,262
0xe3234e57ac38890a9136247eadfe1860316ff6ab,222,36,186
0x9a0b657dcfcd65774a3fb5219e09fad0debf2e56,179,179,0
0xdca9e0c6d45eeee6cbbeaae37ba2f310230d27d1,93,48,45
0xe8936a5ef3f3d7d24d46984fd9d0b06270442ab5,46,24,22
0xdbcab7a768ea9a00b2ffa5a2eb387cad609e2114,201,173,28
0x5403e89be8c4595c5d5eec8ed7be4949d15b5f9e,41,1,40
0x189b619e6c1d682e50f2a97c509508f01edac7e8,61,0,61
0x63b4f3e3fa4e438698ce330e365e831f7ccd1ef4,187,187,0
0xe66747a101bff2dba3697199dcce5b743b454759,169,169,0
0xabd510982e7e4dd8391ed2ef463496dff7be040c,89,3,86
0xe3a56e474892be0778038d53b9945f0f72fec628,203,138,65
0x75c24725d2874f12874d67b1e7e24b593f0f91c5,73,4,69
0xd497a414bb00803e846b53d07fcb742831b24906,210,210,0
0x23e090493a4a95ad7f6fba267c9749558cfb13a0,152,53,99
0x6044e4c62ba46f0733f2f62bfd5259f365d572d4,16,16,0
0xa094b1e927093fae077b6a89b440e2575de9143e,96,68,28
0x38e4adb44ef08f22f5b5b76a8f0c2d0dcbe7dca1,281,92,189
0xcd452ad761bd624cb016d40ce9d232f180e55d73,50,3,47
0x253954d29386e174ed4bc69902391a8ed3fd51ca,34,0,34
0x6018e493558a0e6d6079762b52b4d88e14f0354e,18,0,18
0x5c1a0cc6dadf4d0fb31425461df35ba80fcbc110,396,67,329
0xdeadab7c1324c0614e1512e3034bddd44f7fface,204,1,203
0xfcd433977292f107aac6e30e7712d0e38eeb4a7c,158,157,1
0x00281dfce4cfd72c0b6fda2aaaf077258743f9e8,63,63,0
0xfc778be06c9a58f8f3e5e99216efbb28f750bc98,186,5,181
0xc3af7bb38999e8a1db7849e30706efbf8ffd57fa,39,24,15
0xfc1c17926389e94a946edb42e16c0a42a6ec2806,52,50,2
0x9b701bed483ea9cfc49fa22b55ceda8f56644294,56,55,1
0xc3683a429c01604915a932f8d8c2d9b6086a49ab,27,26,1
0x663e4229142a27f00bafb5d087e1e730648314c3,457,245,212
0x4fac0ccd9e2ed9fd462d42b66fb81ba9a1f6f25e,92,16,76
0xc58212bd2cc5d60cb89e980713461be027389b2c,92,90,2
0x5db11d7356aa4c0e85aa5b255ec2b5f81de6d4da,68,68,0
0x8447783298ac335afedcfe67978dc9e6689b28b3,49,49,0
0x903bef1736cddf2a537176cf3c64579c3867a881,151,137,14
0xe89c20096b636ffec9fd26d1a623f42a33ead309,48,48,0
0xf9afa20983e169879683582dbb60be9c354fa738,100,98,2
0xe65290fc72cd9445ecb98136324d9be58337d57c,114,0,114
0x4be2fc76c2ee4761ee9bcfff833222d4391dde36,240,233,7
0xc8e3c50bdc2b6df0963936b4c62a106c43eb1093,116,115,1
0x3c52031019312bdf2d24b13b51a60b1e8607ce22,23,15,8
0x3c6d92f1db872469c8dbc04ff6301b766214a712,69,1,68
0x9184b91159c8912eb57f73b737cddd24ba521581,217,38,179
0xc1bfccd4c29813ede019d00d2179eea838a67703,395,86,309
0xb4c1216b653dc657c043e347ce13bb9a620c2c29,229,77,152
0xeea95c5e799565343f4d70bb76878ca8086fcc11,237,233,4
0x0f3adc247e91c3c50bc08721355a41037e89bc20,130,86,44
0x9e85db9daef510856aac8ec66a5eed585796ab3e,74,2,72
0x5c9f8b00db5ae281e8f401789224fe0227f24d81,66,66,0
0xf40edf22e4ab146a32ecd8d659cedc7a2a55cd43,66,22,44
0x436cc556d9a9517d0808ace3ba1f52fe7a15d831,83,82,1
0xd7f0cc50ad69408ae58be033f4f85d2367c2e468,97,96,1
0x23d29535dd1a10d8783f76a5bd32c860262b8191,248,46,202
0x92e25faee4d7647618a85cef1d7748fdaabdb49c,321,0,321
0xe8bfe9e1ca49e7dc0c6d01bca8ae5ef5a30c8d3b,130,5,125
0xc51e5810a2c50c424998122f9ababfb2d5598d2d,172,7,165
0x537b2279d8f625a1b74cf3c1f0e2122fb047a6b0,177,101,76
0x6a48a272210eaa205c279e1c862f87875c623ae2,182,65,117
0x7b4b02372d8e54c1c0454d97f01d85ef203cdc5e,84,0,84
0x5a35a6686db167b05e2eb74e1ede9fb5d9cdb3e0,107,100,7
0x7d572ca644cc9bb4ef079ae59527fa6634b8f9be,32,29,3
0xed2647bbf875b2936aaf95a3f5bbc82819e3d3fe,158,20,138
0xdd1feda9e6cf6786359d88e668c57d62a2bf355e,65,2,63
0x469eda64aed3a3ad6f868c44564291aa415cb1d9,499,286,213
0xfd90cc48cc8da11ffeb36bb76c9b4bb91ca51904,39,12,27
0xd6d80461b1875a8679fe789db689156f42b7f86b,130,102,28
0xc0152d6e90336b71a350eaef97a1f1ffbff55288,47,0,47
0xd7c302fc3ac829c7e896a32c4bd126f3e8bd0a1f,54,54,0
0xc7f2723b64d88f4d14f0beb2e9ffce78795bbcc6,92,35,57
0x0f91b9accca2838dbeee53f3aa555d426ad16f29,5,5,0
0x3b612a5b49e025a6e4ba4ee4fb1ef46d13588059,266,266,0
0xe9db727f613774bbe5383b8d6203cb6ceb8c1631,36,0,36
0x2610f0bfc21ef389fe4d03cfb7de9ac1e6c99d6e,65,65,0
0xac3d871d3431847bdff9eebb42eb51ae06e131c3,258,9,249
0xdbce5b8b8befa06057459767c8a585a418a6e8d2,47,1,46
0x9040e237c3bf18347bb00957dc22167d0f2b999d,152,47,105
0x0fb69d1dc9954a7f60e83023916f2551e24f52fc,129,68,61
0xf62c6a8e7bcdc96cda11bd765b40afa9ffc19ab9,134,103,31
0x0b5ecbb411d8fe829e5eac253ee1f2dc05d8d1ae,38,3,35
0x5f944b0c4315cb7c3a846b025ab4045da44abf6c,88,88,0
0x44476ad83d2275e9dcf9bcb431004e77f65f10e1,235,13,222
0x31f3bba9b71cb1d5e96cd62f0ba3958c034b55e9,247,0,247
0x7030d581c078911af286f28fdb99034395f4d403,14,13,1
0xcc1704ba33ca3451452fcc3436eb451a3d11d1f4,83,78,5
0x3496681ef5e8ebbf01eeeebae10084343d65dbea,72,3,69
0x2ae61706433a65c5776e7bcbc94c3ef7422f84db,87,54,33
0xfacb4bc7bfa5007d91095564e05918c82079befb,79,78,1
0x5075201cdff22c4f1ad049086168ae8a62cd9805,278,2,276
0x7a2002d85205e98065e3eef57a73eb75757fdc00,67,37,30
0x6e25c0ec1bea020f6cd46ec255d419a7f4334cfe,194,194,0
0x82628be9bde73b862e972793a151e7dea9e9249c,64,63,1
0xfc6fd61d2415ebfea98791517b6198d38bb4a659,95,46,49
0x7ad8bc51c917076e5652954943cf0a9991e5a9f9,97,10,87
0x0ef99fb40691ee202a386fbf857cac5aecc75a13,31,15,16
0x7581f8e289f00591818f6c467939da7f9ab5a777,85,83,2
0x5326a5cba96969868e1a03d38dfa46d0a283fe1f,56,36,20
0xc92090f070bf50eec26d849c88a68112f4f3d98e,387,251,136
0x6f3aca0d7d5d8639e314bd20b79abb3e51c06f47,90,86,4
0x04150f928c036810be42ee2e42c5a3b85561c3f7,270,206,64
0x670d4dd2e6badfbbd372d0d37e06cd2852754a04,373,69,304
0x057169c194cafe6a0e9f8d29800bdf8941840c4a,38,37,1
0x298d492e8c1d909d3f63bc4a36c66c64acb3d695,418,257,161
0x10c0f93f64e3c8d0a1b0f4b87d6155fd9e89d08d,140,13,127
0x5d843fa9495d23de997c394296ac7b4d721e841c,103,103,0
0x79a66c4b781add975f3858ffb2554f0c5e0ce9ef,97,3,94
0x1ffc950aa28f235a3245f88c4021b39160dc9294,104,103,1
0xd0242443f18586c389a1013539e93f3a7b27018c,50,33,17
0xab05cf7c6c3a288cd36326e4f7b8600e7268e344,34,34,0
0x3c99f2a4b366d46bcf2277639a135a6d1288eceb,358,88,270
0xc0cb81c1f89ab0873653f67eea42652f13cd8416,124,1,123
0xdc349913d53b446485e98b76800b6254f43df695,177,93,84
0x1d90d50d5dd04fa7c8bef89aa5872f0701be7982,493,64,429
0x749cda693c2f29bf894df5b7060034cb675ee631,200,158,42
0x123151402076fc819b7564510989e475c9cd93ca,99,32,67
0x6fb42a71b305dafb98688ba9fa76791342ad52a3,152,148,4
0xcbf60ab64d521874c800627c9e1395ad0b06bd38,251,2,249
0x27c70cd1946795b66be9d954418546998b546634,357,357,0
0x2b73ebc1e7a53bda495272b34b322a855130983e,167,65,102
0x4508401bade71ae75fe70c97fe585d734f975502,20,20,0
0xe34139463ba50bd61336e0c446bd8c0867c6fe65,337,291,46
0x29af9d1d936955b17d850e09678022ba869f4ab8,295,21,274
0x08dc692fe528ffecf675ab3f76981553e060fd8a,85,3,82
0x89d0d027bd1e9e4449b8d7975c8cc8e6b0a58b59,54,0,54
0xbce0665b20164d6cd6d15e70fed1e094ad4a44f0,87,53,34
0x1a3043d23dc70aea1d9912725e2aa056be1a471e,138,42,96
0x2e2a639e148a14a63fee373a1ef67d323b8edd55,97,96,1
0xf1005f6379f35fe681c7c458eb4f3704ead4f14a,86,86,0
0x6416314b3819cc71a825db9b2edb20db2f18657c,40,39,1
0xf7875f0ff958270b7bd5fa7cfdb8f42c0cf5b11a,170,170,0
0x7b39917f9562c8bc83c7a6c2950ff571375d505d,31,31,0
0x2e59d147962e2bb3fbdc52dc18cfba2653c06ccc,30,30,0
0xbd90aa6250511f7a026fb4100f9e3158d7a569f2,58,17,41
0xf0f7a2611decec20c06ba66aa3766d4f88e628b6,104,101,3
0xa8cf84dd46e59428a468e5267979a3400b785f33,89,0,89
0xa9833d5d3ff75a32709a8da2e66a7df9d2c83aa0,76,17,59
0x321b125cf85b0e9fbcf6554a71adb10d8138388a,82,16,66
0xc7f3dba1970bfe60feecb6e5e4a44103b57b1407,279,62,217
0xe40fe41d5345ddfdd5ff8f9c9b191b675e471aad,43,2,41
0xa3f75e5b025a59beceeb30fdda2428fe4912f83d,51,0,51
0x3a82d3111ab5faf39d847d46023d9090261a658f,80,16,64
0xe3c408bd53c31c085a1746af401a4042954ff740,92,5,87
0xd15a1f86949cd1b7951caff801537ac92f814c86,43,1,42
0x04abeda201850ac0124161f037efd70c74ddc74c,356,356,0
0xc53aa1957ae91676620bbe8bb3919acf1ed49d15,149,24,125
0x37cf3904b3103497c422dbef23fc0b17e28d29a6,351,302,49
0xff69bcfce73699d530c8c6673a01001b09cb99db,124,1,123
0xcf8335727b776d190f9d15a54e6b9b9348439eee,240,240,0
0xd35b4d6b6f5807c552d7fdb79c7fab1d7a232c3a,180,179,1
0xf5308e067ff8490dd32e24b4b0c5934a789e4783,105,0,105
0xee6b9cf11d968e0bac7bfff547577b8ae35b8065,118,38,80
0xd313e1481404d62efedd5c831e4513b4334dfa8b,157,124,33
0x96e61422b6a9ba0e068b6c5add4ffabc6a4aae27,77,77,0
0x2b89bf8ba858cd2fcee1fada378d5cd6936968be,81,40,41
0x55f3bc084da207b7347538b74cc388deeb3ab448,302,128,174
0x977dc06b51e14277a5ac047b44c78dbcc60a372b,266,5,261
0xbe223020724cc3e2999f5dceda3120484fdbfef7,302,3,299
0x6110c64219621ce5b02fb8e8e57b54c01b83bf85,69,1,68
0x3aada3e213abf8529606924d8d1c55cbdc70bf74,192,184,8
0xce4d3e893f060cb14b550b3e6b0ad512bef30995,405,9,396
0x23203bdafa61c5c3185fb8842e81bcf2fcb21751,48,48,0
0x9c38bc76f282eb881a387c04fb67e9fc60aecf78,167,136,31
0x2183533bbc58c9afef81bd4165bafd9f7654ed16,67,53,14
0xb67812ce508b9fc190740871032237c24b6896a0,112,1,111
0xeb00e99089cef9a946028bab6149f73d17b59a08,35,18,17
0x4b13e4107b62cdcb96e0ad84ad4bc2f684440d13,86,85,1
0x5eaeadda470245343249452e744e423f489abbc4,186,186,0
0xd1d29b66d30c932fc27824050489bfd6b63db175,42,41,1
0x90f87748c68c4b3e63256831717365b1f45f55f4,75,34,41
0x56f0f938d1a3fc8b35b1f14a87687264d2184d1c,189,4,185
0xa0b329ea79e09fa19ffdc781eca58cc8916ee855,90,70,20
0x31d45de84fde2fb36575085e05754a4932dd5170,309,2,307
0x7d5121505149065b562c789a0145ed750e6e8cdd,146,56,90
0x3a2096754df385553c4252e5a82dc862e64169bb,222,176,46
0xde124d0cfe5ed0cd095909efbebff4964fe34eb9,43,43,0
0xe80201a8e706a7ac353124c004960201c8b99f4b,97,58,39
0xbdbb4454a5e4c01dd84ac96caffd8ffc204c0811,69,41,28
0x31d4da52c12542ac3d6aadba5ed26a3a563a86dc,175,4,171
0x8aeea4bf2d5a1d33c9a84c55430798bdeec6c8a6,50,32,18
0x1710d860034b50177d793e16945b6a25c7d92476,71,56,15
0x0c7d5ae016f806603cb1782bea29ac69471cab9c,195,188,7
0x8e6cd950ad6ba651f6dd608dc70e5886b1aa6b24,223,12,211
0x69a95185ee2a045cdc4bcd1b1df10710395e4e23,233,222,11
0x2ae3651708e5480280d8d777571d25b04536b25a,85,46,39
0xe71eefc41007d90e89c0aa7ff788ab77d887e583,31,18,13
0xe624a29cb327b03350820ef98584d56083eaf392,114,28,86
0x5b70f8b71c6f945a86561e97f714942b6a742b1d,164,164,0
0x8e5474ca17499626ee88e2a533bd369ebe72099a,127,126,1
0x9724f51e3afb6b2ae0a5d86fd3b88c73283bc38f,42,20,22
0x2e424a4953940ae99f153a50d0139e7cd108c071,125,53,72
0x741d06382f00ff411c3996895bc6f4d40e0455de,93,51,42
0x6d0f5149c502faf215c89ab306ec3e50b15e2892,145,145,0
0x00dca92b7fbd0c01f3508756718807836ec82156,98,97,1
0xf1963ddead54830af81d7d4876086c5d108d5bf1,166,87,79
0xbe2c9c8a00951662df3a978b25f448968f0595ae,60,8,52
0x81ae0be3a8044772d04f32398bac1e1b4b215aa8,469,170,299
0x45d8f7db9b437efbc74ba6a945a81aaf62dceda7,224,3,221
0x7f280dac515121dcda3eac69eb4c13a52392cace,64,32,32
0x081fac886fdcacdc826c4135ed4ba5b65ececfb8,116,101,15
0x588f4dfe4cd9d32d5c5a0798e3171322227daabc,53,52,1
0x7127206a49824d693932f9edcb77c53fbb8443d7,304,10,294
0x744612bd6c29301a99ef2b19393eb95080926003,247,247,0
0xde5ea375ffbdc8b25a80fe13d631e8ba0ab4bb02,103,103,0
0xce0f25934deaaddd174427f1978bcd487a85e9fa,213,142,71
0x8f8b5a2b330957986afe7554431e425e37e7c951,41,0,41
0xd1b0cee386cebd9bce3d6b7279b98334f938cfd7,363,361,2
0xa0008f510fe9ee696e7e320c9e5cbf61e27791ee,147,147,0
0x34bb16fcd733f8ee46d48206f7154f7cd585f97a,82,16,66
0x69068e88c3be34bfad1e12e8ebc604455d9a4e3b,47,47,0
